title,url,domain,seendate,category,is_market_relevant,relevance_score,matched_keywords,mentioned_stocks,num_stocks,sentiment_score,sentiment_label,market_impact
Bybit and Block Scholes Report Highlights Crypto Market Resilience Amid Geopolitical Tensions,https://www.financial-news.co.uk/bybit-and-block-scholes-report-highlights-crypto-market-resilience-amid-geopolitical-tensions/,financial-news.co.uk,20260306T150000Z,Crypto,False,0.026,market,GE,1,-0.6808,negative,low
"XRP Surges , Solargy Energy Presale Excites Investors",https://www.openpr.com/news/4415555/xrp-surges-solargy-energy-presale-excites-investors,openpr.com,20260306T150000Z,Crypto,False,0.026,investor,GE,1,0.6369,positive,low
"Should You Buy XRP With $1 , 000 , or Zcash ( ZEC )? ",https://www.fool.com/investing/2026/03/06/should-you-buy-xrp-with-1000-or-zcash-zec/?source=iedfolrf0000001,fool.com,20260306T143000Z,Crypto,False,0.0,,,0,0.0,neutral,low
"Prediction Markets Put Just 11 % Odds on Bitcoin Reaching $150 , 000 by Year - End -- Is That Too Bearish ? ",https://www.fool.com/investing/2026/03/06/prediction-markets-put-just-11-odds-on-bitcoin-rea/?source=iedfolrf0000001,fool.com,20260306T143000Z,Crypto,False,0.026,market,,0,0.2023,positive,low
"Bitcoin Rally May Be Setting Up A Macro Lower High , Analyst Says",https://www.newsbtc.com/news/bitcoin/bitcoin-macro-lower-high/,newsbtc.com,20260306T143000Z,Crypto,False,0.0,,AAPL,1,-0.296,negative,low
US - sanctioned gas tanker reportedly transited the Strait of Hormuz this morning ; US equity futures softer into NFP - Newsquawk US Opening News,https://www.zerohedge.com/markets/us-sanctioned-gas-tanker-reportedly-transited-strait-hormuz-morning-us-equity-futures,zerohedge.com,20260306T134500Z,Crypto,False,0.0,,,0,0.0,neutral,low
Can the recent Bitcoin rally last long ? - London Business News,https://londonlovesbusiness.com/can-the-recent-bitcoin-rally-last-long/,londonlovesbusiness.com,20260306T134500Z,Crypto,False,0.0,,,0,0.0,neutral,low
"BTCC exchange review : Security , features and more - London Business News",https://londonlovesbusiness.com/btcc-exchange-review-security-features-and-more/,londonlovesbusiness.com,20260306T134500Z,Crypto,False,0.0,,"GE, TSLA",2,0.34,positive,low
"Cryptos Decline Amidst CLARITY Act Delay , ETF Outflows",https://www.rttnews.com/3628588/cryptos-decline-amidst-clarity-act-delay-etf-outflows.aspx,rttnews.com,20260306T134500Z,Crypto,False,0.0,,,0,0.2808,positive,low
Fineqia International Matteo Greco on crypto ETP outflows : market reset or bear phase ? ,https://www.proactiveinvestors.com/companies/news/1088459/fineqia-international-s-matteo-greco-on-crypto-etp-outflows-market-reset-or-bear-phase-1088459.html,proactiveinvestors.com,20260306T133000Z,Crypto,False,0.026,market,,0,0.0,neutral,low
"Kevin O  Leary Backs Large - Scale Data Centre Projects in US , Canada to Provide Gigawatts of AI - Ready Power",https://www.ibtimes.com/kevin-o-leary-backs-large-scale-data-centre-projects-us-canada-provide-gigawatts-ai-ready-power-3798538,ibtimes.com,20260306T133000Z,Crypto,False,0.0,,"GE, TSLA",2,0.3182,positive,low
"Crypto Bounces Back , Spurring Hopes Coin Has Found Stable Price Floor",https://finance.yahoo.com/news/crypto-bounces-back-spurring-hopes-050100724.html,finance.yahoo.com,20260306T133000Z,Crypto,False,0.0,,,0,0.6124,positive,low
Bitcoin - Kurs aktuell : Bitcoin vor dem Wochenende rutscht auf 69 . 933 USD – Bären - Alarm ? - 06 . 03 . 26,https://www.wallstreet-online.de/nachricht/20586313-bitcoin-kurs-aktuell-bitcoin-wochenende-rutscht-69-933-usd-baeren-alarm-06-03-26,wallstreet-online.de,20260306T133000Z,Crypto,False,0.0,,,0,-0.34,negative,low
Shiba Inu ( SHIB ) Attempts Recovery While Mutuum Finance ( MUTM ) ,https://www.openpr.com/news/4415526/shiba-inu-shib-attempts-recovery-while-mutuum-finance-mutm,openpr.com,20260306T133000Z,Crypto,False,0.0,,,0,0.0,neutral,low
Odwrócony  altseason  i bessa ? Kryptowaluty krwawią mocniej niż po upadku FTX,https://www.bankier.pl/wiadomosc/Odwrocony-altseason-i-bessa-Kryptowaluty-krwawia-mocniej-niz-po-upadku-FTX-9094014.html,bankier.pl,20260306T121500Z,Crypto,False,0.0,,,0,-0.5574,negative,low
"Kevin O  Leary Backs Large - Scale Data Centre Projects in US , Canada to Provide Gigawatts of AI - Ready Power",https://www.ibtimes.co.uk/kevin-oleary-data-centre-projects-1783616,ibtimes.co.uk,20260306T120000Z,Crypto,False,0.0,,"GE, TSLA",2,0.3182,positive,low
Islay Capital Management LLC Buys New Holdings in The Western Union Company $WU,https://www.themarketsdaily.com/2026/03/06/islay-capital-management-llc-buys-new-holdings-in-the-western-union-company-wu.html,themarketsdaily.com,20260306T120000Z,Crypto,False,0.0,,GE,1,0.0,neutral,low
1 Number That Shows Why Bitcoin Will Go Higher in the Long Term,https://www.fool.com/investing/2026/03/06/1-number-that-shows-why-bitcoin-will-go-higher-ove/?source=iedfolrf0000001,fool.com,20260306T120000Z,Crypto,False,0.0,,,0,0.0772,positive,low
2 Reasons to Buy Bitcoin Before June 2026,https://www.fool.com/investing/2026/03/06/x-reasons-to-buy-cryptocurrency-before-date/?source=iedfolrf0000001,fool.com,20260306T120000Z,Crypto,False,0.0,,,0,0.0,neutral,low
Billionaires Are Loading Up on Index Funds While Retail Investors Chase Crypto . Here Which Side Id Bet on for 2035 . ​,https://www.fool.com/investing/2026/03/06/billionaires-are-loading-up-on-index-funds-while-r/?source=iedfolrf0000001,fool.com,20260306T120000Z,Crypto,False,0.026,investor,JPM,1,0.0,neutral,low
Should You Forget Bitcoin and Buy Franco - Nevada Instead ? ,https://www.fool.com/investing/2026/03/06/should-you-forget-bitcoin-and-buy-franco-nevada-in/?source=iedfolrf0000001,fool.com,20260306T120000Z,Crypto,False,0.0,,"GE, TSLA",2,-0.2263,negative,low
Better Cryptocurrency to Buy and Hold for 10 Years or More : Bitcoin vs . Cardano,https://www.fool.com/investing/2026/03/06/better-cryptocurrency-to-buy-and-hold-for-10-years/?source=iedfolrf0000001,fool.com,20260306T120000Z,Crypto,False,0.0,,,0,0.4404,positive,low
Finance and technology : united kingdom charts its own regulatory course on cryptoassets,https://www.ibanet.org/Finance-and-technology-UK-charts-its-own-regulatory-course-on-cryptoassets,ibanet.org,20260306T120000Z,Crypto,False,0.0,,,0,0.4215,positive,low
Bitcoin Safe Haven Narrative Returns : Will Global Instability Push Investors Toward BTC ? ,https://sofokleous10.gr/2026/03/06/bitcoin-safe-haven-narrative-returns-will-global-instability-push-investors-toward-btc/,sofokleous10.gr,20260306T111500Z,Crypto,False,0.026,investor,,0,0.4404,positive,low
"Bitcoin and Stocks Find a Floor , But Bond Market Says Risk - Off Isnt Over",https://www.coinspeaker.com/bitcoin-stocks-stabilize-bond-market-risk-off/,coinspeaker.com,20260306T110000Z,Crypto,True,0.051,"stock, market",,0,-0.3919,negative,low
Altcoin Season  Game Is Over : Matt Hougan,https://cointelegraph.com/news/altcoin-seasons-are-over-expect-non-traditional-cycles-ahead-bitwise-cio,cointelegraph.com,20260306T110000Z,Crypto,False,0.0,,,0,0.0,neutral,low
"Bybit and Tether Deepen Strategic Collaboration With  Golden Season , Bringing Gold - Backed Stability to Crypto Investors",https://www.prnewswire.com/news-releases/bybit-and-tether-deepen-strategic-collaboration-with-golden-season-bringing-gold-backed-stability-to-crypto-investors-302706545.html,prnewswire.com,20260306T104500Z,Crypto,False,0.026,investor,,0,0.0258,neutral,low
ANALİZ : Kripto para piyasasında  İran  uykusuzluğu,https://www.timeturk.com/ekonomi/analiz-kripto-para-piyasasinda-iran-uykusuzlugu-haber-1829572,timeturk.com,20260306T103000Z,Crypto,False,0.0,,,0,0.0,neutral,low
"Women hold just 25 % of mutual fund folios , start investing 5 years later than men : Report",https://economictimes.indiatimes.com/mf/mf-news/women-hold-just-25-of-mutual-fund-folios-start-investing-5-years-later-than-men-report/articleshow/129145500.cms,economictimes.indiatimes.com,20260306T101500Z,Crypto,False,0.0,,AAPL,1,0.0,neutral,low
"Crypto - Games . io - Your Premier Crypto Casino : Bitcoin , Ethereum & More ! ",https://crypto-games.io/en/casino?r=RepurposedWebsites_USA&clickId=fx_b147771_a6e62020ff10ecc9eeb14691df402594_1,crypto-games.io,20260306T101500Z,Crypto,False,0.0,,,0,0.0,neutral,low
How We Evaluate,https://www.ccenterdispatch.com/our-review-methodology/,ccenterdispatch.com,20260306T101500Z,Crypto,False,0.0,,TSLA,1,0.0,neutral,low
NFO Alert : Aditya Birla Sun Life Mutual Fund launches Apex SIF maiden strategy with Hybrid Long - Short Fund,https://economictimes.indiatimes.com/mf/mf-news/nfo-alert-aditya-birla-sun-life-mutual-fund-launches-apex-sifs-maiden-strategy-with-hybrid-long-short-fund/articleshow/129142811.cms,economictimes.indiatimes.com,20260306T094500Z,Crypto,False,0.0,,,0,0.296,positive,low
Crude eases as China negotiates safe passage through Hormuz ; US jobs awaits - Newsquawk EU Market Open,https://www.zerohedge.com/markets/crude-eases-china-negotiates-safe-passage-through-hormuz-us-jobs-awaits-newsquawk-eu-market,zerohedge.com,20260306T093000Z,Crypto,False,0.026,market,GE,1,0.2023,positive,low
Fineqia International Matteo Greco on crypto ETP outflows : market reset or bear phase ? ,https://www.proactiveinvestors.co.uk/companies/news/1088459/fineqia-internationals-matteo-greco-on-crypto-etp-outflows-market-reset-or-bear-phase.html,proactiveinvestors.co.uk,20260306T093000Z,Crypto,False,0.026,market,,0,0.0,neutral,low
Best Crypto to Buy in a Bear Market ? LiquidChain Cross - Chain Model Stands Out,https://www.newsbtc.com/sponsored/best-crypto-to-buy-in-a-bear-market-liquidchains-cross-chain-model-stands-out/,newsbtc.com,20260306T093000Z,Crypto,False,0.026,market,TSLA,1,0.6369,positive,low
Why Trump latest Truth should make TradFi twitchy,https://www.risk.net/our-take/7963191/why-trump%E2%80%99s-latest-truth-should-make-tradfi-twitchy,risk.net,20260306T084500Z,Crypto,False,0.0,,,0,0.3182,positive,low
Eddid Financial Awards Bitcoin and Cash in Innovative Bonus Scheme,https://www.thailand-business-news.com/pr-news/eddid-financial-awards-bitcoin-and-cash-in-innovative-bonus-scheme,thailand-business-news.com,20260306T084500Z,Crypto,False,0.0,,,0,0.8555,positive,low
Fineqia International Matteo Greco on crypto ETP outflows : market reset or bear phase ? ,https://www.proactiveinvestors.com/companies/news/1088459/fineqia-internationals-matteo-greco-on-crypto-etp-outflows-market-reset-or-bear-phase.html,proactiveinvestors.com,20260306T083000Z,Crypto,False,0.026,market,,0,0.0,neutral,low
Circle Internet Group ( NYSE : CRCL ) Price Target Raised to $100 . 00,https://www.tickerreport.com/banking-finance/13369284/circle-internet-group-nysecrcl-price-target-raised-to-100-00.html,tickerreport.com,20260306T081500Z,Crypto,False,0.0,,"GE, TGT",2,0.0,neutral,low
Bitcoin Roars Back : Here What Drove a 7 % Surge In the World Largest Cryptocurrency Today,https://finance.yahoo.com/news/bitcoin-roars-back-heres-drove-193948688.html,finance.yahoo.com,20260306T080000Z,Crypto,False,0.0,,GE,1,0.0,neutral,low
KuCoin Named Bitcoin Spot Growth Leader and Top Performer in CryptoQuant Annual Exchange Leader Report 2025,https://www.manilatimes.net/2026/03/06/tmt-newswire/pr-newswire/kucoin-named-bitcoin-spot-growth-leader-and-top-performer-in-cryptoquants-annual-exchange-leader-report-2025/2294633,manilatimes.net,20260306T074500Z,Crypto,False,0.026,growth,GE,1,0.5267,positive,low
"Bitcoin tops $73 , 000 as investors look for a hedge , crypto stocks surge after Kraken news",https://finance.yahoo.com/news/bitcoin-tops-73000-as-investors-look-for-a-hedge-crypto-stocks-surge-after-kraken-news-175357273.html,finance.yahoo.com,20260306T074500Z,Crypto,True,0.051,"stock, investor",GE,1,0.5106,positive,low
XRP Is Soaring Today -- Is the Cryptocurrency a Buy ? ,https://finance.yahoo.com/news/xrp-soaring-today-cryptocurrency-buy-190057011.html,finance.yahoo.com,20260306T071500Z,Crypto,False,0.0,,,0,0.0,neutral,low
KuCoin Named Bitcoin Spot Growth Leader and Top Performer in CryptoQuant Annual Exchange Leader Report 2025,https://www.finanznachrichten.de/nachrichten-2026-03/67872112-kucoin-named-bitcoin-spot-growth-leader-and-top-performer-in-cryptoquant-s-annual-exchange-leader-report-2025-008.htm,finanznachrichten.de,20260306T064500Z,Crypto,False,0.026,growth,GE,1,0.5267,positive,low
"Top Crypto Price Predictions : Lombard , Humanity Protocol , OKB",https://www.banklesstimes.com/articles/2026/03/06/top-crypto-price-predictions-lombard-humanity-protocol-okb/,banklesstimes.com,20260306T064500Z,Crypto,False,0.0,,,0,0.2023,positive,low
Arthur Hayes Says Rising Treasury Yields Could Trigger A Money - Printing Bailout And  Benefit  Bitcoin,https://www.benzinga.com/crypto/cryptocurrency/26/03/51088992/arthur-hayes-says-rising-treasury-yields-could-trigger-a-money-printing-bailout-and-benefit,benzinga.com,20260306T064500Z,Crypto,False,0.0,,GE,1,0.5267,positive,low
KuCoin Named Bitcoin Spot Growth Leader and Top Performer in CryptoQuant Annual Exchange Leader Report 2025,http://www.prnewswire.com/news-releases/kucoin-named-bitcoin-spot-growth-leader-and-top-performer-in-cryptoquants-annual-exchange-leader-report-2025-302706222.html,prnewswire.com,20260306T064500Z,Crypto,False,0.026,growth,GE,1,0.5267,positive,low
How Iran is fighting a war under sanctions : The secret Bitcoin mining keeping its economy afloat,https://www.moneycontrol.com/world/how-iran-is-fighting-a-war-under-sanctions-the-secret-bitcoin-mining-keeping-its-economy-afloat-article-13852652.html,moneycontrol.com,20260306T064500Z,Crypto,False,0.026,economy,,0,-0.7506,negative,low
Construction Begins at 1M Qubit Quantum Facility,https://cointelegraph.com/news/construction-quantum-facility-1m-qubits-begins,cointelegraph.com,20260306T060000Z,Crypto,False,0.0,,,0,0.0,neutral,low
Arthur Hayes Says Rising Treasury Yields Could Trigger A Money - Printing Bailout And  Benefit  Bitcoin,https://www.benzinga.com/crypto/cryptocurrency/26/03/51088992/arthur-hayes-says-rising-treasury-yields-could-trigger-a-money-printing-bailout-and-benefit-bitcoin,benzinga.com,20260306T060000Z,Crypto,False,0.0,,GE,1,0.5267,positive,low
"Bitcoin Price Faces  Make - or - Break  Support at $62 , 300 Amid $9B ETF Outflow Pressure",https://finance.yahoo.com/news/bitcoin-price-faces-break-support-175903252.html,finance.yahoo.com,20260306T060000Z,Crypto,False,0.0,,,0,0.128,positive,low
Lyn Alden Tips Bitcoin Outperforming Gold Through to 2029,https://cointelegraph.com/news/bitcoin-gold-outperform-prediction-macroeconomist-lyn-alden,cointelegraph.com,20260306T060000Z,Crypto,False,0.0,,,0,0.0,neutral,low
"Prediction Markets Are Pricing in Pennies for a $150 , 000 Bitcoin by March -- Here Why I Still Wouldnt Bet Against This Crypto Wild Card",https://finance.yahoo.com/news/prediction-markets-pricing-pennies-150-043500832.html,finance.yahoo.com,20260306T051500Z,Crypto,False,0.026,market,,0,0.0,neutral,low
"Prediction Markets Are Pricing in Pennies for a $150 , 000 Bitcoin by March -- Here Why I Still Wouldnt Bet Against This Crypto Wild Card",https://www.fool.com/investing/2026/03/05/prediction-markets-are-pricing-in-pennies-for-a-15/?source=iedfolrf0000001,fool.com,20260306T051500Z,Crypto,False,0.026,market,,0,0.0,neutral,low
"Bitcoin Prints A 2022 - Like Iran War Chart , But It Not",https://www.newsbtc.com/bitcoin-news/bitcoin-2022-like-iran-war-chart/,newsbtc.com,20260306T044500Z,Crypto,False,0.0,,,0,-0.1779,negative,low
Digital Currency & Blockchain Quarterly Litigation Update,https://www.mondaq.com:443/unitedstates/fintech/1753230/digital-currency-blockchain-quarterly-litigation-update,mondaq.com,20260306T034500Z,Crypto,False,0.026,quarter,,0,-0.2023,negative,low
"Bitcoin , Ethereum , XRP , Dogecoin Fall , While Oil Surges Amid Middle East War : Analytics Firm Says BTC Is  Still In A Bear Market  - Grayscale Bitcoin Mini Trust ( BTC ) ( ARCA : BTC ) ",https://www.benzinga.com/crypto/cryptocurrency/26/03/51088542/bitcoin-ethereum-xrp-dogecoin-fall-while-oil-surges-amid-middle-east-war-analytics-firm-say,benzinga.com,20260306T031500Z,Crypto,False,0.026,market,GE,1,-0.1531,negative,low
"Netflix Buys Affleck Secret AI Company , Claude Dethrones ChatGPT , Smart Glasses Lead MWC , AI Layoffs Hit Block",https://www.forbes.com/sites/charliefink/2026/03/05/claude-dethrones-chatgpt-smart-glasses-lead-mwc-ai-layoffs-hit-block/,forbes.com,20260306T030000Z,Crypto,False,0.026,layoff,NFLX,1,-0.0516,negative,low
Zcash ( ZEC ) Price Prediction : Social Activity Surges as $233 Support Reclaim Opens Path Towards $260,https://bravenewcoin.com/insights/zcash-zec-price-prediction-social-activity-surges-as-233-support-reclaim-opens-path-towards-260,bravenewcoin.com,20260306T021500Z,Crypto,False,0.0,,GE,1,0.4019,positive,low
Bitcoin stalls as Iran crisis lingers over crypto sentiments,https://economictimes.indiatimes.com/markets/cryptocurrency/bitcoin-stalls-as-iran-crisis-lingers-over-crypto-sentiments/articleshow/129123481.cms,economictimes.indiatimes.com,20260306T013000Z,Crypto,False,0.0,,GE,1,-0.6249,negative,low
"CleanSpark Sells Most February BTC Output , Generating $36 . 6M in Proceeds",https://cointelegraph.com/news/cleanspark-sells-most-february-bitcoin-output-generating-36-6m-in-proceeds,cointelegraph.com,20260306T010000Z,Crypto,False,0.0,,GE,1,0.0,neutral,low
3 Things Every Strategy Investor Needs to Know,https://www.fool.com/investing/2026/03/05/3-things-every-strategy-investor-needs-to-know/?source=iedfolrf0000001,fool.com,20260306T010000Z,Crypto,False,0.026,investor,TSLA,1,0.0,neutral,low
1 Cryptocurrency Set to Rebound in 2026,https://www.fool.com/investing/2026/03/05/1-cryptocurrency-set-to-rebound-in-2026/?source=iedfolrf0000001,fool.com,20260306T010000Z,Crypto,False,0.0,,,0,0.0,neutral,low
Aptos Crypto Slides Under $1 Again and XRP Current Price Stalls,https://www.openpr.com/news/4414610/aptos-crypto-slides-under-1-again-and-xrp-current-price-stalls,openpr.com,20260306T004500Z,Crypto,False,0.0,,,0,0.0,neutral,low
"Top Crypto Coins to Own in 2026 : XRP , Cardano ADA , Hedera HBAR Each",https://www.openpr.com/news/4414612/top-crypto-coins-to-own-in-2026-xrp-cardano-ada-hedera-hbar-each,openpr.com,20260306T004500Z,Crypto,False,0.0,,,0,0.2023,positive,low
The vision of an eToro investor betting on technology and discipline,https://www.bursa.ro/the-vision-of-an-etoro-investor-betting-on-technology-and-discipline-67675858,bursa.ro,20260306T000000Z,Crypto,False,0.026,investor,,0,0.25,positive,low
"Bitcoin Consolidates Near Key Support Band $77 , 000 Holds The Key To The Next Move",https://www.newsbtc.com/news/bitcoin/bitcoin-near-key-support-band/,newsbtc.com,20260305T234500Z,Crypto,False,0.0,,,0,0.4019,positive,low
"XRP To Pass Bitcoin , US Veteran Claims Amid War Forecast",https://www.newsbtc.com/news/bitcoin/xrp-to-pass-bitcoin-us-veteran-claims-amid-war-forecast/,newsbtc.com,20260305T234500Z,Crypto,False,0.0,,,0,-0.5994,negative,low
Indiana Governor Signs Bill Allowing Crypto In Retirement Plans,https://www.zerohedge.com/crypto/indiana-governor-signs-bill-allowing-crypto-retirement-plans,zerohedge.com,20260305T231500Z,Crypto,False,0.0,,,0,0.0,neutral,low
XRP Price Today and Bittensor Price Consolidate While Pepeto,https://www.openpr.com/news/4414551/xrp-price-today-and-bittensor-price-consolidate-while-pepeto,openpr.com,20260305T231500Z,Crypto,False,0.0,,,0,0.0,neutral,low
Crypto News : Pepeto Confirms Binance Listing Soon as XRP Price Prediction Targets $10 and Whales Move In,https://www.manilatimes.net/2026/03/06/tmt-newswire/globenewswire/crypto-news-pepeto-confirms-binance-listing-soon-as-xrp-price-prediction-targets-10-and-whales-move-in/2294516,manilatimes.net,20260305T224500Z,Crypto,False,0.0,,"GE, TGT",2,0.0,neutral,low
PlayAmo Local casino Comment 2026 A good santa surprise slot The - Round Casino,http://www.worldtechtoday.com/2026/03/05/132427/playamo-local-casino-comment-2026-a-good-santa-surprise-slot-the-round-casino.html,worldtechtoday.com,20260305T223000Z,Crypto,False,0.0,,,0,0.6124,positive,low
"Crypto Stocks Strategy , Coinbase , and Circle Jump in Premarket Trading Wednesday",https://finance.yahoo.com/news/crypto-stocks-strategy-coinbase-circle-134631649.html,finance.yahoo.com,20260305T220000Z,Crypto,True,0.077,"stock, market, trading",,0,0.0,neutral,low
Rumble Reports Fourth Quarter and Full Year 2025 Results,https://www.manilatimes.net/2026/03/06/tmt-newswire/globenewswire/rumble-reports-fourth-quarter-and-full-year-2025-results/2294473,manilatimes.net,20260305T220000Z,Crypto,False,0.026,quarter,,0,0.0,neutral,low
"Bitcoin , XRP , and other crypto prices are rising today . What Trump said on Truth Social to boost digital assets",https://finance.yahoo.com/news/bitcoin-xrp-other-crypto-prices-132200858.html,finance.yahoo.com,20260305T214500Z,Crypto,False,0.0,,,0,0.6908,positive,low
"Bitcoin Surges to $74 , 000 After President Trump Throws Support Behind Key Crypto Bill",https://www.investopedia.com/bitcoin-surges-after-president-trump-throws-support-behind-key-crypto-bill-11919161,investopedia.com,20260305T214500Z,Crypto,False,0.0,,GE,1,0.4019,positive,low
XRP Price Prediction : Harmonic Pattern Hints at $1 . 50 Breakout as XRP Attempts Market Recovery,https://bravenewcoin.com/insights/xrp-price-prediction-harmonic-pattern-hints-at-1-50-breakout-as-xrp-attempts-market-recovery,bravenewcoin.com,20260305T214500Z,Crypto,False,0.026,market,,0,0.4215,positive,low
Cryptohack Roundup : Ariomex Leak Flags Iran Sanction Risks,https://www.govinfosecurity.com/cryptohack-roundup-ariomex-leak-flags-iran-sanction-risks-a-30919,govinfosecurity.com,20260305T214500Z,Crypto,False,0.0,,,0,-0.5423,negative,low
Best Crypto Telegram Channels in 2026 : Ranked & Reviewed,https://www.directionsmag.com/crypto/best-crypto-telegram-channels-in-2026-ranked-reviewed-and-safe-to-use,directionsmag.com,20260305T213000Z,Crypto,False,0.0,,TSLA,1,0.6369,positive,low
"IRS 1099 - DA Reporting Gaps Could Cause Crypto Investors to Overpay Taxes by $14 , 500 , Summ Analysis Finds",https://www.cpapracticeadvisor.com/2026/03/05/irs-1099-da-reporting-gaps-could-cause-crypto-investors-to-overpay-taxes-by-14500-analysis-finds/179323/,cpapracticeadvisor.com,20260305T211500Z,Crypto,False,0.026,investor,,0,0.0,neutral,low
"Crypto Legislation Stalls As White House , Banks Clash",https://bitcoinmagazine.com/news/crypto-legislation-stalls-in-washington,bitcoinmagazine.com,20260305T211500Z,Crypto,False,0.0,,,0,0.0,neutral,low
Mike Selig Confirmed As A Bitcoin 2026 Speaker,https://bitcoinmagazine.com/conference/mike-selig-confirmed-as-a-bitcoin-2026-speaker,bitcoinmagazine.com,20260305T211500Z,Crypto,False,0.0,,,0,0.0,neutral,low
"Bitcoin Traders See Bleak Rebound Odds as $74 , 000 Fades",https://cointelegraph.com/news/bitcoin-trader-sees-lower-soon-btc-price-starts-erase-74k-breakout,cointelegraph.com,20260305T201500Z,Crypto,False,0.0,,,0,0.0,neutral,low
"Oil Hits $79 on Iran Crisis , Dow Drops 826 Points Thursday - U . S . Global Jets ETF ( ARCA : JETS ), State Street Energy Select Sector SPDR ETF ( ARCA : XLE ), State Street Health Care Select Sector SPDR ETF ( ARCA : XLV ) ",https://www.benzinga.com/markets/market-summary/26/03/51076630/stock-market-news-today-dow-jones-fall-treasury-yields-rise-iran-war-oil-prices-80-dollar,benzinga.com,20260305T193000Z,Crypto,False,0.0,,,0,0.0516,positive,low
Harvard Picks ETH USD After Trimming Bitcoin ETF Exposure,https://finance.yahoo.com/news/harvard-picks-eth-usd-trimming-084949386.html,finance.yahoo.com,20260305T191500Z,Crypto,False,0.0,,,0,0.0,neutral,low
"Bitcoin Surges Past $73 , 000 Amid South Korean Stock Exodus",https://www.el-balad.com/16869020,el-balad.com,20260305T173000Z,Crypto,False,0.026,stock,GE,1,0.0,neutral,low
"US govt contractor busted on ritzy Caribbean island for stealing $46M in crypto from US Marshals Service , FBI says",https://nypost.com/2026/03/05/us-news/us-govt-contractor-busted-on-ritzy-caribbean-island-for-stealing-46m-in-crypto-from-us-marshals-service-fbi-says/,nypost.com,20260305T170000Z,Crypto,False,0.0,,,0,-0.5719,negative,low
Broadcom Puts Heat On Nvidia With $100B AI Chip Projection ; Korea Warns of Disruption ; Oil Monkey Wrench - Apple ( NASDAQ : AAPL ) ,https://www.benzinga.com/Opinion/26/03/51072352/broadcom-puts-heat-on-nvidia-with-100b-ai-chip-projection-korea-warns-of-disruption-oil-monkey-wrench,benzinga.com,20260305T170000Z,Crypto,False,0.0,,"AAPL, NVDA",2,-0.4404,negative,low
"Bitcoin Dips Below $72 , 000 Amid Geopolitical Tensions and Macro Headwinds",https://www.ibtimes.com.au/bitcoin-dips-below-72000-amid-geopolitical-tensions-macro-headwinds-1862707,ibtimes.com.au,20260305T163000Z,Crypto,False,0.0,,"AAPL, GE",2,-0.4019,negative,low
"Morgan Stanley Files Bitcoin ETF , Backs Core Scientific With $500M",https://www.benzinga.com/crypto/cryptocurrency/26/03/51071902/morgan-stanley-files-bitcoin-etf-backs-core-scientific-with-500m,benzinga.com,20260305T163000Z,Crypto,False,0.0,,MS,1,-0.0516,negative,low
Nach 10 - Prozent - Sprung : Neue Rally bei Strategy ? ,https://www.deraktionaer.de/artikel/technischeanalyse/nach-10-prozent-sprung-neue-rally-bei-strategy-20396674.html,deraktionaer.de,20260305T163000Z,Crypto,False,0.0,,,0,0.0,neutral,low
American Bitcoin Adds BTC As Eric Trump Blasts Big Bank Crypto Lobbying,https://bitcoinmagazine.com/news/american-bitcoin-expands-treasury-to-6500,bitcoinmagazine.com,20260305T163000Z,Crypto,False,0.0,,,0,-0.0772,negative,low
How To Position Through A Shooting War,https://www.benzinga.com/Opinion/26/03/51068072/how-to-position-through-a-shooting-war,benzinga.com,20260305T153000Z,Crypto,False,0.0,,,0,-0.5994,negative,low
Bitcoin - Kurs hat gute Chancen auf ein Comeback,https://www.onvista.de/news/2026/03-05-bitcoin-kurs-hat-gute-chancen-auf-ein-comeback-41121433-19-26486452,onvista.de,20260305T153000Z,Crypto,False,0.0,,,0,0.0,neutral,low
Ripple price update : Why XRP is falling while top cryptos and utility protocol rebound,https://cyprus-mail.com/2026/03/05/ripple-price-update-why-xrp-is-falling-while-top-cryptos-and-utility-protocol-rebound,cyprus-mail.com,20260305T151500Z,Crypto,False,0.0,,,0,0.0516,positive,low
Rallye oder Dead Cat Bounce ?: Bitcoin : Short - Squeeze - oder droht eine Liquidationswelle ab 67 . 000 ? ,https://www.finanznachrichten.de/nachrichten-2026-03/67866877-rallye-oder-dead-cat-bounce-bitcoin-short-squeeze-oder-droht-eine-liquidationswelle-ab-67-000-049.htm,finanznachrichten.de,20260305T151500Z,Crypto,False,0.0,,,0,-0.6868,negative,low
Crypto Crash : Is Bitcoin a Buy After Its 40 % Slump ? ,https://www.fool.com/investing/2026/03/05/crypto-crash-is-bitcoin-a-buy-after-its-40-slump/?source=iedfolrf0000001,fool.com,20260305T141500Z,Crypto,False,0.0,,,0,-0.4019,negative,low
"Market rebound meets a fifth day of war : traders watch payrolls , oil , and a surge in bitcoin",https://www.el-balad.com/16868784,el-balad.com,20260305T134500Z,Crypto,False,0.026,market,GE,1,-0.5994,negative,low
BABB Hits One Day Trading Volume of $9 . 93 Thousand ( BAX ) ,https://www.dailypolitical.com/2026/03/05/babb-hits-one-day-trading-volume-of-9-93-thousand-bax.html,dailypolitical.com,20260305T134500Z,Crypto,False,0.026,trading,,0,0.0,neutral,low
